replicate	papers_combined	fraction_labels_with_shared_marker	mean_shared_markers
592	4	0.1891891891891892	0.21621621621621623
592	5	0.10810810810810811	0.13513513513513514
592	6	0.10810810810810811	0.13513513513513514
592	7	0.05405405405405406	0.05405405405405406
592	8	0.05405405405405406	0.05405405405405406
592	9	0.02702702702702703	0.02702702702702703
592	10	0.02702702702702703	0.02702702702702703
593	1	1.0	5.243243243243243
593	2	0.5135135135135135	0.8378378378378378
593	3	0.32432432432432434	0.4594594594594595
593	4	0.24324324324324326	0.32432432432432434
593	5	0.13513513513513514	0.16216216216216217
593	6	0.10810810810810811	0.13513513513513514
593	7	0.08108108108108109	0.08108108108108109
593	8	0.08108108108108109	0.08108108108108109
593	9	0.08108108108108109	0.08108108108108109
593	10	0.08108108108108109	0.08108108108108109
594	1	1.0	4.513513513513513
594	2	0.2972972972972973	0.4864864864864865
594	3	0.10810810810810811	0.10810810810810811
594	4	0.08108108108108109	0.08108108108108109
594	5	0.08108108108108109	0.08108108108108109
594	6	0.08108108108108109	0.08108108108108109
594	7	0.05405405405405406	0.05405405405405406
594	8	0.05405405405405406	0.05405405405405406
594	9	0.05405405405405406	0.05405405405405406
594	10	0.02702702702702703	0.02702702702702703
595	1	1.0	4.594594594594595
595	2	0.5675675675675675	0.8918918918918919
595	3	0.3783783783783784	0.4594594594594595
595	4	0.2702702702702703	0.2972972972972973
595	5	0.13513513513513514	0.16216216216216217
595	6	0.08108108108108109	0.08108108108108109
595	7	0.08108108108108109	0.08108108108108109
595	8	0.08108108108108109	0.08108108108108109
595	9	0.05405405405405406	0.05405405405405406
595	10	0.02702702702702703	0.02702702702702703
596	1	1.0	4.972972972972973
596	2	0.5405405405405406	0.8918918918918919
596	3	0.16216216216216217	0.24324324324324326
596	4	0.10810810810810811	0.10810810810810811
596	5	0.05405405405405406	0.05405405405405406
596	6	0.02702702702702703	0.02702702702702703
596	7	0.02702702702702703	0.02702702702702703
596	8	0.02702702702702703	0.02702702702702703
596	9	0.0	0.0
596	10	0.0	0.0
597	1	1.0	4.081081081081081
597	2	0.3783783783783784	0.7027027027027027
597	3	0.1891891891891892	0.21621621621621623
597	4	0.13513513513513514	0.13513513513513514
597	5	0.08108108108108109	0.08108108108108109
597	6	0.05405405405405406	0.05405405405405406
597	7	0.05405405405405406	0.05405405405405406
597	8	0.02702702702702703	0.02702702702702703
597	9	0.02702702702702703	0.02702702702702703
597	10	0.0	0.0
598	1	1.0	5.324324324324325
598	2	0.5945945945945946	0.9459459459459459
598	3	0.1891891891891892	0.21621621621621623
598	4	0.13513513513513514	0.16216216216216217
598	5	0.10810810810810811	0.13513513513513514
598	6	0.02702702702702703	0.02702702702702703
598	7	0.0	0.0
598	8	0.0	0.0
598	9	0.0	0.0
598	10	0.0	0.0
599	1	1.0	6.027027027027027
599	2	0.4594594594594595	0.7567567567567568
599	3	0.2972972972972973	0.3783783783783784
599	4	0.21621621621621623	0.24324324324324326
599	5	0.16216216216216217	0.1891891891891892
599	6	0.13513513513513514	0.16216216216216217
599	7	0.10810810810810811	0.13513513513513514
599	8	0.08108108108108109	0.10810810810810811
599	9	0.08108108108108109	0.08108108108108109
599	10	0.05405405405405406	0.05405405405405406
600	1	1.0	5.297297297297297
600	2	0.5945945945945946	0.9459459459459459
600	3	0.3783783783783784	0.4594594594594595
600	4	0.24324324324324326	0.2972972972972973
600	5	0.1891891891891892	0.21621621621621623
600	6	0.08108108108108109	0.08108108108108109
600	7	0.08108108108108109	0.08108108108108109
600	8	0.08108108108108109	0.08108108108108109
600	9	0.05405405405405406	0.05405405405405406
600	10	0.02702702702702703	0.02702702702702703
601	1	1.0	5.108108108108108
601	2	0.4594594594594595	0.8378378378378378
601	3	0.2972972972972973	0.43243243243243246
601	4	0.24324324324324326	0.32432432432432434
601	5	0.10810810810810811	0.16216216216216217
601	6	0.08108108108108109	0.13513513513513514
601	7	0.02702702702702703	0.02702702702702703
601	8	0.02702702702702703	0.02702702702702703
601	9	0.02702702702702703	0.02702702702702703
601	10	0.02702702702702703	0.02702702702702703
602	1	1.0	4.756756756756757
602	2	0.4864864864864865	0.7297297297297297
602	3	0.1891891891891892	0.24324324324324326
602	4	0.13513513513513514	0.16216216216216217
602	5	0.05405405405405406	0.05405405405405406
602	6	0.02702702702702703	0.02702702702702703
602	7	0.02702702702702703	0.02702702702702703
602	8	0.02702702702702703	0.02702702702702703
602	9	0.02702702702702703	0.02702702702702703
602	10	0.0	0.0
603	1	1.0	4.297297297297297
603	2	0.43243243243243246	0.5675675675675675
603	3	0.13513513513513514	0.16216216216216217
603	4	0.13513513513513514	0.16216216216216217
603	5	0.13513513513513514	0.16216216216216217
603	6	0.10810810810810811	0.10810810810810811
603	7	0.10810810810810811	0.10810810810810811
603	8	0.05405405405405406	0.05405405405405406
603	9	0.0	0.0
603	10	0.0	0.0
604	1	1.0	4.135135135135135
604	2	0.4594594594594595	0.8108108108108109
604	3	0.2972972972972973	0.4864864864864865
604	4	0.1891891891891892	0.2702702702702703
604	5	0.08108108108108109	0.08108108108108109
604	6	0.05405405405405406	0.05405405405405406
604	7	0.02702702702702703	0.02702702702702703
604	8	0.0	0.0
604	9	0.0	0.0
604	10	0.0	0.0
605	1	1.0	4.675675675675675
605	2	0.43243243243243246	0.7297297297297297
605	3	0.24324324324324326	0.32432432432432434
605	4	0.13513513513513514	0.13513513513513514
605	5	0.05405405405405406	0.05405405405405406
605	6	0.02702702702702703	0.02702702702702703
605	7	0.02702702702702703	0.02702702702702703
605	8	0.02702702702702703	0.02702702702702703
605	9	0.02702702702702703	0.02702702702702703
605	10	0.0	0.0
606	1	1.0	5.243243243243243
606	2	0.40540540540540543	0.7567567567567568
606	3	0.2972972972972973	0.5135135135135135
606	4	0.21621621621621623	0.24324324324324326
606	5	0.1891891891891892	0.21621621621621623
606	6	0.10810810810810811	0.10810810810810811
606	7	0.08108108108108109	0.08108108108108109
606	8	0.05405405405405406	0.05405405405405406
606	9	0.02702702702702703	0.02702702702702703
606	10	0.0	0.0
607	1	1.0	5.108108108108108
607	2	0.5405405405405406	0.8648648648648649
607	3	0.2702702702702703	0.35135135135135137
607	4	0.16216216216216217	0.16216216216216217
607	5	0.10810810810810811	0.10810810810810811
607	6	0.02702702702702703	0.02702702702702703
607	7	0.0	0.0
607	8	0.0	0.0
607	9	0.0	0.0
607	10	0.0	0.0
608	1	1.0	4.297297297297297
608	2	0.4864864864864865	0.5945945945945946
608	3	0.2972972972972973	0.32432432432432434
608	4	0.21621621621621623	0.21621621621621623
608	5	0.08108108108108109	0.08108108108108109
608	6	0.08108108108108109	0.08108108108108109
608	7	0.05405405405405406	0.05405405405405406
608	8	0.02702702702702703	0.02702702702702703
608	9	0.02702702702702703	0.02702702702702703
608	10	0.0	0.0
609	1	1.0	4.783783783783784
609	2	0.4594594594594595	0.8108108108108109
609	3	0.2972972972972973	0.35135135135135137
609	4	0.1891891891891892	0.21621621621621623
609	5	0.13513513513513514	0.16216216216216217
609	6	0.08108108108108109	0.10810810810810811
609	7	0.08108108108108109	0.10810810810810811
609	8	0.05405405405405406	0.08108108108108109
609	9	0.05405405405405406	0.05405405405405406
609	10	0.0	0.0
610	1	1.0	4.891891891891892
610	2	0.5675675675675675	1.054054054054054
610	3	0.3783783783783784	0.5675675675675675
610	4	0.2702702702702703	0.32432432432432434
610	5	0.21621621621621623	0.24324324324324326
610	6	0.13513513513513514	0.13513513513513514
610	7	0.08108108108108109	0.08108108108108109
610	8	0.08108108108108109	0.08108108108108109
610	9	0.02702702702702703	0.02702702702702703
610	10	0.02702702702702703	0.02702702702702703
611	1	1.0	5.0
611	2	0.5675675675675675	0.8378378378378378
611	3	0.2972972972972973	0.40540540540540543
611	4	0.13513513513513514	0.1891891891891892
611	5	0.05405405405405406	0.05405405405405406
611	6	0.05405405405405406	0.05405405405405406
611	7	0.02702702702702703	0.02702702702702703
611	8	0.02702702702702703	0.02702702702702703
611	9	0.02702702702702703	0.02702702702702703
611	10	0.02702702702702703	0.02702702702702703
612	1	1.0	4.405405405405405
612	2	0.40540540540540543	0.6486486486486487
612	3	0.2972972972972973	0.43243243243243246
612	4	0.1891891891891892	0.2702702702702703
612	5	0.13513513513513514	0.1891891891891892
612	6	0.05405405405405406	0.08108108108108109
612	7	0.05405405405405406	0.05405405405405406
612	8	0.05405405405405406	0.05405405405405406
612	9	0.05405405405405406	0.05405405405405406
612	10	0.05405405405405406	0.05405405405405406
613	1	1.0	4.27027027027027
613	2	0.5405405405405406	0.8648648648648649
613	3	0.35135135135135137	0.4864864864864865
613	4	0.2702702702702703	0.32432432432432434
613	5	0.24324324324324326	0.2702702702702703
613	6	0.1891891891891892	0.21621621621621623
613	7	0.1891891891891892	0.1891891891891892
613	8	0.10810810810810811	0.10810810810810811
613	9	0.08108108108108109	0.08108108108108109
613	10	0.02702702702702703	0.02702702702702703
614	1	1.0	5.486486486486487
614	2	0.5405405405405406	0.7837837837837838
614	3	0.24324324324324326	0.3783783783783784
614	4	0.16216216216216217	0.1891891891891892
614	5	0.05405405405405406	0.05405405405405406
614	6	0.02702702702702703	0.02702702702702703
614	7	0.02702702702702703	0.02702702702702703
614	8	0.02702702702702703	0.02702702702702703
614	9	0.0	0.0
614	10	0.0	0.0
615	1	1.0	4.756756756756757
615	2	0.4864864864864865	0.918918918918919
615	3	0.21621621621621623	0.2972972972972973
615	4	0.21621621621621623	0.21621621621621623
615	5	0.13513513513513514	0.13513513513513514
615	6	0.05405405405405406	0.05405405405405406
615	7	0.02702702702702703	0.02702702702702703
615	8	0.02702702702702703	0.02702702702702703
615	9	0.02702702702702703	0.02702702702702703
615	10	0.02702702702702703	0.02702702702702703
616	1	1.0	4.675675675675675
616	2	0.5405405405405406	0.7837837837837838
616	3	0.2972972972972973	0.32432432432432434
616	4	0.08108108108108109	0.08108108108108109
616	5	0.08108108108108109	0.08108108108108109
616	6	0.08108108108108109	0.08108108108108109
616	7	0.05405405405405406	0.05405405405405406
616	8	0.05405405405405406	0.05405405405405406
616	9	0.05405405405405406	0.05405405405405406
616	10	0.05405405405405406	0.05405405405405406
617	1	1.0	5.135135135135135
617	2	0.4864864864864865	0.8108108108108109
617	3	0.24324324324324326	0.3783783783783784
617	4	0.13513513513513514	0.16216216216216217
617	5	0.05405405405405406	0.05405405405405406
617	6	0.05405405405405406	0.05405405405405406
617	7	0.02702702702702703	0.02702702702702703
617	8	0.02702702702702703	0.02702702702702703
617	9	0.0	0.0
617	10	0.0	0.0
618	1	1.0	4.8108108108108105
618	2	0.4594594594594595	0.7027027027027027
618	3	0.1891891891891892	0.24324324324324326
618	4	0.05405405405405406	0.05405405405405406
618	5	0.05405405405405406	0.05405405405405406
618	6	0.05405405405405406	0.05405405405405406
618	7	0.05405405405405406	0.05405405405405406
618	8	0.02702702702702703	0.02702702702702703
618	9	0.0	0.0
618	10	0.0	0.0
619	1	1.0	4.864864864864865
619	2	0.4864864864864865	0.9459459459459459
619	3	0.2972972972972973	0.3783783783783784
619	4	0.21621621621621623	0.24324324324324326
619	5	0.08108108108108109	0.10810810810810811
619	6	0.05405405405405406	0.08108108108108109
619	7	0.05405405405405406	0.08108108108108109
619	8	0.02702702702702703	0.02702702702702703
619	9	0.02702702702702703	0.02702702702702703
619	10	0.0	0.0
620	1	1.0	4.45945945945946
620	2	0.5135135135135135	0.8108108108108109
620	3	0.16216216216216217	0.24324324324324326
620	4	0.08108108108108109	0.08108108108108109
620	5	0.05405405405405406	0.05405405405405406
620	6	0.02702702702702703	0.02702702702702703
620	7	0.02702702702702703	0.02702702702702703
620	8	0.0	0.0
620	9	0.0	0.0
620	10	0.0	0.0
621	1	1.0	5.0
621	2	0.7027027027027027	1.2162162162162162
621	3	0.40540540540540543	0.6486486486486487
621	4	0.35135135135135137	0.43243243243243246
621	5	0.16216216216216217	0.21621621621621623
621	6	0.10810810810810811	0.13513513513513514
621	7	0.08108108108108109	0.08108108108108109
621	8	0.08108108108108109	0.08108108108108109
621	9	0.05405405405405406	0.05405405405405406
621	10	0.02702702702702703	0.02702702702702703
622	1	1.0	4.27027027027027
622	2	0.5405405405405406	0.8378378378378378
622	3	0.32432432432432434	0.4864864864864865
622	4	0.10810810810810811	0.10810810810810811
622	5	0.05405405405405406	0.05405405405405406
622	6	0.05405405405405406	0.05405405405405406
622	7	0.02702702702702703	0.02702702702702703
622	8	0.0	0.0
622	9	0.0	0.0
622	10	0.0	0.0
623	1	1.0	4.837837837837838
623	2	0.5675675675675675	1.027027027027027
623	3	0.2702702702702703	0.4594594594594595
623	4	0.24324324324324326	0.35135135135135137
623	5	0.16216216216216217	0.16216216216216217
623	6	0.16216216216216217	0.16216216216216217
623	7	0.08108108108108109	0.08108108108108109
623	8	0.05405405405405406	0.05405405405405406
623	9	0.02702702702702703	0.02702702702702703
623	10	0.0	0.0
624	1	1.0	5.243243243243243
624	2	0.5675675675675675	1.1081081081081081
624	3	0.3783783783783784	0.5405405405405406
624	4	0.2702702702702703	0.32432432432432434
624	5	0.21621621621621623	0.21621621621621623
624	6	0.16216216216216217	0.16216216216216217
624	7	0.08108108108108109	0.08108108108108109
624	8	0.08108108108108109	0.08108108108108109
624	9	0.05405405405405406	0.05405405405405406
624	10	0.02702702702702703	0.02702702702702703
625	1	1.0	4.594594594594595
625	2	0.4864864864864865	0.6756756756756757
625	3	0.16216216216216217	0.1891891891891892
625	4	0.08108108108108109	0.08108108108108109
625	5	0.02702702702702703	0.02702702702702703
625	6	0.02702702702702703	0.02702702702702703
625	7	0.02702702702702703	0.02702702702702703
625	8	0.02702702702702703	0.02702702702702703
625	9	0.02702702702702703	0.02702702702702703
625	10	0.02702702702702703	0.02702702702702703
626	1	1.0	5.648648648648648
626	2	0.5945945945945946	1.135135135135135
626	3	0.4864864864864865	0.6756756756756757
626	4	0.2972972972972973	0.35135135135135137
626	5	0.21621621621621623	0.21621621621621623
626	6	0.13513513513513514	0.13513513513513514
626	7	0.13513513513513514	0.13513513513513514
626	8	0.10810810810810811	0.10810810810810811
626	9	0.05405405405405406	0.05405405405405406
626	10	0.02702702702702703	0.02702702702702703
627	1	1.0	5.243243243243243
627	2	0.5405405405405406	0.8918918918918919
627	3	0.35135135135135137	0.4864864864864865
627	4	0.13513513513513514	0.16216216216216217
627	5	0.08108108108108109	0.10810810810810811
627	6	0.08108108108108109	0.10810810810810811
627	7	0.08108108108108109	0.08108108108108109
627	8	0.05405405405405406	0.05405405405405406
627	9	0.05405405405405406	0.05405405405405406
627	10	0.05405405405405406	0.05405405405405406
628	1	1.0	5.054054054054054
628	2	0.4594594594594595	0.8108108108108109
628	3	0.2972972972972973	0.40540540540540543
628	4	0.21621621621621623	0.24324324324324326
628	5	0.21621621621621623	0.24324324324324326
628	6	0.13513513513513514	0.13513513513513514
628	7	0.13513513513513514	0.13513513513513514
628	8	0.05405405405405406	0.05405405405405406
628	9	0.05405405405405406	0.05405405405405406
628	10	0.02702702702702703	0.02702702702702703
629	1	1.0	5.378378378378378
629	2	0.4864864864864865	0.8648648648648649
629	3	0.21621621621621623	0.2702702702702703
629	4	0.05405405405405406	0.08108108108108109
629	5	0.05405405405405406	0.05405405405405406
629	6	0.05405405405405406	0.05405405405405406
629	7	0.05405405405405406	0.05405405405405406
629	8	0.02702702702702703	0.02702702702702703
629	9	0.02702702702702703	0.02702702702702703
629	10	0.02702702702702703	0.02702702702702703
630	1	1.0	5.0
630	2	0.5405405405405406	0.918918918918919
630	3	0.35135135135135137	0.43243243243243246
630	4	0.16216216216216217	0.21621621621621623
630	5	0.08108108108108109	0.08108108108108109
630	6	0.05405405405405406	0.05405405405405406
630	7	0.05405405405405406	0.05405405405405406
630	8	0.05405405405405406	0.05405405405405406
630	9	0.0	0.0
630	10	0.0	0.0
631	1	1.0	4.72972972972973
631	2	0.5675675675675675	0.8918918918918919
631	3	0.2702702702702703	0.32432432432432434
631	4	0.1891891891891892	0.1891891891891892
631	5	0.0	0.0
631	6	0.0	0.0
631	7	0.0	0.0
631	8	0.0	0.0
631	9	0.0	0.0
631	10	0.0	0.0
632	1	1.0	3.972972972972973
632	2	0.4864864864864865	0.8108108108108109
632	3	0.1891891891891892	0.21621621621621623
632	4	0.10810810810810811	0.10810810810810811
632	5	0.08108108108108109	0.08108108108108109
632	6	0.05405405405405406	0.05405405405405406
632	7	0.02702702702702703	0.02702702702702703
632	8	0.02702702702702703	0.02702702702702703
632	9	0.02702702702702703	0.02702702702702703
632	10	0.02702702702702703	0.02702702702702703
633	1	1.0	4.486486486486487
633	2	0.43243243243243246	0.6756756756756757
633	3	0.2702702702702703	0.35135135135135137
633	4	0.16216216216216217	0.1891891891891892
633	5	0.08108108108108109	0.08108108108108109
633	6	0.08108108108108109	0.08108108108108109
633	7	0.02702702702702703	0.02702702702702703
633	8	0.0	0.0
633	9	0.0	0.0
633	10	0.0	0.0
634	1	1.0	4.675675675675675
634	2	0.43243243243243246	0.6756756756756757
634	3	0.1891891891891892	0.24324324324324326
634	4	0.13513513513513514	0.16216216216216217
634	5	0.13513513513513514	0.13513513513513514
634	6	0.13513513513513514	0.13513513513513514
634	7	0.10810810810810811	0.10810810810810811
634	8	0.10810810810810811	0.10810810810810811
634	9	0.10810810810810811	0.10810810810810811
634	10	0.08108108108108109	0.08108108108108109
635	1	1.0	5.0
635	2	0.4864864864864865	0.8378378378378378
635	3	0.2972972972972973	0.40540540540540543
635	4	0.21621621621621623	0.2702702702702703
635	5	0.1891891891891892	0.21621621621621623
635	6	0.10810810810810811	0.10810810810810811
635	7	0.05405405405405406	0.05405405405405406
635	8	0.02702702702702703	0.02702702702702703
635	9	0.0	0.0
635	10	0.0	0.0
636	1	1.0	5.297297297297297
636	2	0.43243243243243246	0.7567567567567568
636	3	0.13513513513513514	0.24324324324324326
636	4	0.13513513513513514	0.16216216216216217
636	5	0.13513513513513514	0.13513513513513514
636	6	0.05405405405405406	0.05405405405405406
636	7	0.05405405405405406	0.05405405405405406
636	8	0.02702702702702703	0.02702702702702703
636	9	0.0	0.0
636	10	0.0	0.0
637	1	1.0	5.324324324324325
637	2	0.5945945945945946	1.0
637	3	0.2702702702702703	0.40540540540540543
637	4	0.13513513513513514	0.16216216216216217
637	5	0.05405405405405406	0.05405405405405406
637	6	0.02702702702702703	0.02702702702702703
637	7	0.0	0.0
637	8	0.0	0.0
637	9	0.0	0.0
637	10	0.0	0.0
638	1	1.0	4.972972972972973
638	2	0.4594594594594595	0.7837837837837838
638	3	0.21621621621621623	0.2972972972972973
638	4	0.08108108108108109	0.10810810810810811
638	5	0.08108108108108109	0.08108108108108109
638	6	0.08108108108108109	0.08108108108108109
638	7	0.05405405405405406	0.05405405405405406
638	8	0.02702702702702703	0.02702702702702703
638	9	0.0	0.0
638	10	0.0	0.0
639	1	1.0	4.054054054054054
639	2	0.43243243243243246	0.5945945945945946
639	3	0.2702702702702703	0.2702702702702703
639	4	0.13513513513513514	0.13513513513513514
639	5	0.08108108108108109	0.08108108108108109
639	6	0.05405405405405406	0.05405405405405406
639	7	0.05405405405405406	0.05405405405405406
639	8	0.02702702702702703	0.02702702702702703
639	9	0.0	0.0
639	10	0.0	0.0
640	1	1.0	5.27027027027027
640	2	0.3783783783783784	0.6486486486486487
640	3	0.21621621621621623	0.32432432432432434
640	4	0.16216216216216217	0.16216216216216217
640	5	0.10810810810810811	0.10810810810810811
640	6	0.02702702702702703	0.02702702702702703
640	7	0.02702702702702703	0.02702702702702703
640	8	0.02702702702702703	0.02702702702702703
640	9	0.0	0.0
640	10	0.0	0.0
641	1	1.0	4.621621621621622
641	2	0.5945945945945946	1.135135135135135
641	3	0.2972972972972973	0.40540540540540543
641	4	0.24324324324324326	0.24324324324324326
641	5	0.13513513513513514	0.13513513513513514
641	6	0.08108108108108109	0.08108108108108109
641	7	0.02702702702702703	0.02702702702702703
641	8	0.02702702702702703	0.02702702702702703
641	9	0.0	0.0
641	10	0.0	0.0
642	1	1.0	4.513513513513513
642	2	0.5675675675675675	0.8918918918918919
642	3	0.2972972972972973	0.3783783783783784
642	4	0.16216216216216217	0.1891891891891892
642	5	0.05405405405405406	0.08108108108108109
642	6	0.02702702702702703	0.02702702702702703
642	7	0.02702702702702703	0.02702702702702703
642	8	0.02702702702702703	0.02702702702702703
642	9	0.02702702702702703	0.02702702702702703
642	10	0.0	0.0
643	1	1.0	5.5675675675675675
643	2	0.5135135135135135	0.8648648648648649
643	3	0.35135135135135137	0.4594594594594595
643	4	0.1891891891891892	0.24324324324324326
643	5	0.13513513513513514	0.13513513513513514
643	6	0.10810810810810811	0.10810810810810811
643	7	0.10810810810810811	0.10810810810810811
643	8	0.08108108108108109	0.08108108108108109
643	9	0.02702702702702703	0.02702702702702703
643	10	0.0	0.0
644	1	1.0	4.864864864864865
644	2	0.6486486486486487	0.9459459459459459
644	3	0.35135135135135137	0.35135135135135137
644	4	0.21621621621621623	0.21621621621621623
644	5	0.10810810810810811	0.10810810810810811
644	6	0.05405405405405406	0.05405405405405406
644	7	0.02702702702702703	0.02702702702702703
644	8	0.02702702702702703	0.02702702702702703
644	9	0.02702702702702703	0.02702702702702703
644	10	0.02702702702702703	0.02702702702702703
645	1	1.0	5.378378378378378
645	2	0.5945945945945946	1.054054054054054
645	3	0.3783783783783784	0.5675675675675675
645	4	0.21621621621621623	0.2972972972972973
645	5	0.10810810810810811	0.13513513513513514
645	6	0.08108108108108109	0.10810810810810811
645	7	0.08108108108108109	0.08108108108108109
645	8	0.05405405405405406	0.05405405405405406
645	9	0.02702702702702703	0.02702702702702703
645	10	0.02702702702702703	0.02702702702702703
646	1	1.0	4.351351351351352
646	2	0.35135135135135137	0.5675675675675675
646	3	0.1891891891891892	0.1891891891891892
646	4	0.10810810810810811	0.10810810810810811
646	5	0.10810810810810811	0.10810810810810811
646	6	0.05405405405405406	0.05405405405405406
646	7	0.05405405405405406	0.05405405405405406
646	8	0.05405405405405406	0.05405405405405406
646	9	0.05405405405405406	0.05405405405405406
646	10	0.05405405405405406	0.05405405405405406
647	1	1.0	4.594594594594595
647	2	0.5405405405405406	0.8918918918918919
647	3	0.2702702702702703	0.3783783783783784
647	4	0.1891891891891892	0.21621621621621623
647	5	0.13513513513513514	0.13513513513513514
647	6	0.10810810810810811	0.10810810810810811
647	7	0.08108108108108109	0.08108108108108109
647	8	0.08108108108108109	0.08108108108108109
647	9	0.0	0.0
647	10	0.0	0.0
648	1	1.0	5.378378378378378
648	2	0.4864864864864865	0.8918918918918919
648	3	0.21621621621621623	0.2702702702702703
648	4	0.0	0.0
648	5	0.0	0.0
648	6	0.0	0.0
648	7	0.0	0.0
648	8	0.0	0.0
648	9	0.0	0.0
648	10	0.0	0.0
649	1	1.0	4.675675675675675
649	2	0.6216216216216216	1.1891891891891893
649	3	0.4864864864864865	0.5945945945945946
649	4	0.21621621621621623	0.21621621621621623
649	5	0.08108108108108109	0.08108108108108109
649	6	0.05405405405405406	0.05405405405405406
649	7	0.05405405405405406	0.05405405405405406
649	8	0.05405405405405406	0.05405405405405406
649	9	0.05405405405405406	0.05405405405405406
649	10	0.02702702702702703	0.02702702702702703
650	1	1.0	4.945945945945946
650	2	0.5675675675675675	0.918918918918919
650	3	0.35135135135135137	0.4594594594594595
650	4	0.2702702702702703	0.32432432432432434
650	5	0.16216216216216217	0.16216216216216217
650	6	0.05405405405405406	0.05405405405405406
650	7	0.02702702702702703	0.02702702702702703
650	8	0.02702702702702703	0.02702702702702703
650	9	0.0	0.0
650	10	0.0	0.0
651	1	1.0	4.756756756756757
651	2	0.4864864864864865	0.972972972972973
651	3	0.32432432432432434	0.4594594594594595
651	4	0.21621621621621623	0.2972972972972973
651	5	0.16216216216216217	0.24324324324324326
651	6	0.13513513513513514	0.16216216216216217
651	7	0.05405405405405406	0.05405405405405406
651	8	0.05405405405405406	0.05405405405405406
651	9	0.05405405405405406	0.05405405405405406
651	10	0.02702702702702703	0.02702702702702703
652	1	1.0	5.891891891891892
652	2	0.4864864864864865	0.7837837837837838
652	3	0.24324324324324326	0.3783783783783784
652	4	0.16216216216216217	0.21621621621621623
652	5	0.10810810810810811	0.13513513513513514
652	6	0.05405405405405406	0.08108108108108109
652	7	0.05405405405405406	0.05405405405405406
652	8	0.05405405405405406	0.05405405405405406
652	9	0.05405405405405406	0.05405405405405406
652	10	0.05405405405405406	0.05405405405405406
653	1	1.0	5.297297297297297
653	2	0.5135135135135135	0.8378378378378378
653	3	0.2972972972972973	0.35135135135135137
653	4	0.10810810810810811	0.16216216216216217
653	5	0.08108108108108109	0.10810810810810811
653	6	0.02702702702702703	0.05405405405405406
653	7	0.0	0.0
653	8	0.0	0.0
653	9	0.0	0.0
653	10	0.0	0.0
654	1	1.0	4.837837837837838
654	2	0.4864864864864865	0.8378378378378378
654	3	0.21621621621621623	0.32432432432432434
654	4	0.13513513513513514	0.16216216216216217
654	5	0.10810810810810811	0.10810810810810811
654	6	0.08108108108108109	0.08108108108108109
654	7	0.08108108108108109	0.08108108108108109
654	8	0.08108108108108109	0.08108108108108109
654	9	0.05405405405405406	0.05405405405405406
654	10	0.02702702702702703	0.02702702702702703
655	1	1.0	4.756756756756757
655	2	0.5945945945945946	0.972972972972973
655	3	0.2702702702702703	0.32432432432432434
655	4	0.13513513513513514	0.16216216216216217
655	5	0.13513513513513514	0.13513513513513514
655	6	0.13513513513513514	0.13513513513513514
655	7	0.05405405405405406	0.05405405405405406
655	8	0.02702702702702703	0.02702702702702703
655	9	0.02702702702702703	0.02702702702702703
655	10	0.0	0.0
656	1	1.0	5.594594594594595
656	2	0.43243243243243246	0.918918918918919
656	3	0.2972972972972973	0.35135135135135137
656	4	0.13513513513513514	0.1891891891891892
656	5	0.08108108108108109	0.13513513513513514
656	6	0.08108108108108109	0.10810810810810811
656	7	0.02702702702702703	0.02702702702702703
656	8	0.0	0.0
656	9	0.0	0.0
656	10	0.0	0.0
657	1	1.0	4.675675675675675
657	2	0.5945945945945946	1.054054054054054
657	3	0.4594594594594595	0.5675675675675675
657	4	0.24324324324324326	0.24324324324324326
