source_corpus	paper_id	paper_key	relation	relation_label	marker_scope	marker_scope_label	n_profiles_with_comparison	paper_n_profiles	local_marker_lb_log2	atlas_marker_lb_log2	marker_lb_gap_log2	median_observed_union_recall	median_expected_union_recall	median_union_recall_lift	median_observed_mean_profile_recall	median_expected_mean_profile_recall	median_mean_profile_recall_lift
biorxiv	345515b9-73b8-1014-926f-ccb5414f8f48	biorxiv:345515b9-73b8-1014-926f-ccb5414f8f48	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.0023859720586831357	0.0	0.0	0.0011940298507462689	0.0
biorxiv	38f92858-6c77-1014-a70a-b9d4e7b85d53	biorxiv:38f92858-6c77-1014-a70a-b9d4e7b85d53	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	3	2	12	10	0.0	0.07801868364491825	0.0	0.0	0.0074895459976105135	0.0
biorxiv	416666f2-6cf5-1014-99b7-f739c447cf39	biorxiv:416666f2-6cf5-1014-99b7-f739c447cf39	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.01506360232045259	0.0	0.0	0.0038059701492537314	0.0
biorxiv	466eace1-7692-1014-9cbc-8d16e477b905	biorxiv:466eace1-7692-1014-9cbc-8d16e477b905	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	3	2	12	10	0.0	0.008038408078873868	0.0	0.0	0.0026881720430107525	0.0
biorxiv	50c888ca-6c09-1014-89ca-dc13eaf87e62	biorxiv:50c888ca-6c09-1014-89ca-dc13eaf87e62	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	4	2	12	10	0.0	0.06320616747586653	0.0	0.0	0.005975500448162534	0.0
biorxiv	55d0fee5-7079-1014-8ef3-9aa3522a8f21	biorxiv:55d0fee5-7079-1014-8ef3-9aa3522a8f21	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	4	2	12	10	0.0	0.04799705780986672	0.0	0.0	0.003933871128373668	0.0
biorxiv	611722dd-8008-1014-b70e-fa0b81b0ac37	biorxiv:611722dd-8008-1014-b70e-fa0b81b0ac37	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	6	3	12	9	0.0	0.02807239624625546	0.0	0.0	0.0037369207772795215	0.0
biorxiv	7883a920-6c54-1014-9611-e2c343a4c7dc	biorxiv:7883a920-6c54-1014-9611-e2c343a4c7dc	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	5	3	12	9	0.0	0.010999966415725454	0.0	0.0	0.005528989838613269	0.0
biorxiv	8f45ef4c-6d70-1014-815c-a556cc0c38ce	biorxiv:8f45ef4c-6d70-1014-815c-a556cc0c38ce	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	3	2	12	10	0.0	0.14899332291944667	0.0	0.0	0.008960573476702509	0.0
biorxiv	9912495b-7074-1014-acf9-d95bb2127278	biorxiv:9912495b-7074-1014-acf9-d95bb2127278	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.0022810582273280846	0.0	0.0	9.950248756218905e-05	0.0
biorxiv	9aa22010-6e01-1014-bc26-9535140d955f	biorxiv:9aa22010-6e01-1014-bc26-9535140d955f	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	13	4	12	8	0.0	0.01843358483264229	0.0	0.0	0.009286998202516477	0.0
biorxiv	ab2a1489-7001-1014-b2bf-f5e47d205c33	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	2	1	12	11	0.0	0.013178576100899831	0.0	0.0	0.004419229620782323	0.0
biorxiv	b9f9eea1-7c5b-1014-87f0-cbc500249f07	biorxiv:b9f9eea1-7c5b-1014-87f0-cbc500249f07	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	2	1	12	11	0.0	0.002084611745448939	0.0	0.0	0.0003483626953319399	0.0
biorxiv	bb35967a-6c41-1014-8bd7-fd658527e3eb	biorxiv:bb35967a-6c41-1014-8bd7-fd658527e3eb	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.010869136569325394	0.0	0.0	0.003656716417910448	0.0
biorxiv	bb90a40e-70a1-1014-887a-db6e99ca95cb	biorxiv:bb90a40e-70a1-1014-887a-db6e99ca95cb	same_exact_label	Same reported label	all_reported_markers	All reported markers	10	12	4	12	8	0.0	0.00670093467353608	0.0	0.0	0.000628930817610063	0.0
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	5	3	12	9	0.0	0.0027781750702166783	0.0	0.0	9.962143853357241e-05	0.0
biorxiv	d95eb71e-714d-1014-9dc7-c3da2c2efb45	biorxiv:d95eb71e-714d-1014-9dc7-c3da2c2efb45	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	3	2	12	10	0.0	0.008524885961744388	0.0	0.0	0.0042811628833134205	0.0
biorxiv	dbf486c9-6c54-1014-9bc5-bf4d8f303013	biorxiv:dbf486c9-6c54-1014-9bc5-bf4d8f303013	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	6	3	12	9	0.0	0.011803128528184584	0.0	0.0	0.0007972097658196313	0.0
biorxiv	e91c125a-709d-1014-bc43-9d192767cd15	biorxiv:e91c125a-709d-1014-bc43-9d192767cd15	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	4	2	12	10	0.0	0.013333171875177081	0.0	0.0	0.0006846927596852905	0.0
biorxiv	ebaf49e5-7438-1014-8951-c3e925f71d14	biorxiv:ebaf49e5-7438-1014-8951-c3e925f71d14	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	5	3	12	9	0.0	0.014657924445376983	0.0	0.0	0.0013448894202032276	0.0
biorxiv	f29672cc-6d87-1014-b915-87fbd4bb053f	biorxiv:f29672cc-6d87-1014-b915-87fbd4bb053f	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	5	3	12	9	0.0	0.027866647080104168	0.0	0.0	0.0015690376569037659	0.0
hca	0003_10.3389_fimmu.2021.645988_480a5ea7f6	hca:0003_10.3389_fimmu.2021.645988_480a5ea7f6	same_exact_label	Same reported label	all_reported_markers	All reported markers	5	7	3	12	9	0.0	0.02697811008887894	0.0	0.0	0.0038415531836584467	0.0
hca	0011_10.1038_s41413-021-00163-z_07f1a1af96	hca:0011_10.1038_s41413-021-00163-z_07f1a1af96	same_exact_label	Same reported label	all_reported_markers	All reported markers	10	17	5	12	7	0.0	0.004490988424990461	0.0	0.0	0.0019139029336989744	0.0
hca	0013_10.1016_j.cell.2022.01.012_62a71f9225	hca:0013_10.1016_j.cell.2022.01.012_62a71f9225	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	2	1	12	11	0.0	0.012953493022923635	0.0	0.0	0.006509405792773962	0.0
hca	0015_10.1126_science.aay3224_2393e60089	hca:0015_10.1126_science.aay3224_2393e60089	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	4	2	12	10	0.0	0.014362666820997258	0.0	0.0	0.003323872124290409	0.0
hca	0021_10.1038_s41586-023-06806-x_7900919dd3	hca:0021_10.1038_s41586-023-06806-x_7900919dd3	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	9	4	12	8	0.0	0.002989041776838036	0.0	0.0	0.0014961101137043686	0.0
hca	0032_10.15252_msb.20209682_ea064ade0e	hca:0032_10.15252_msb.20209682_ea064ade0e	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	5	3	12	9	0.0	0.02799010089772221	0.0	0.0	0.00946403666068938	0.0
hca	0033_10.26508_lsa.202000744_340b92b825	hca:0033_10.26508_lsa.202000744_340b92b825	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	4	2	12	10	0.0	0.0007167386943290665	0.0	0.0	0.000358530026889752	0.0
hca	0036_10.1016_j.cell.2021.10.024_2ce0b899c4	hca:0036_10.1016_j.cell.2021.10.024_2ce0b899c4	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	2	1	12	11	0.0	0.009207555234580861	0.0	0.0	0.0023141236189907436	0.0
hca	0039_10.1016_j.isci.2021.102405_1f6d3fbc60	hca:0039_10.1016_j.isci.2021.102405_1f6d3fbc60	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	9	4	12	8	0.0	0.007860427639782305	0.0	0.0	0.003939756632754836	0.0
hca	0040_10.1016_j.xcrm.2021.100219_d37660c408	hca:0040_10.1016_j.xcrm.2021.100219_d37660c408	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	15	4	12	8	0.0	0.018632654093743074	0.0	0.0	0.0036756309238323626	0.0
hca	0073_10.1016_j.isci.2021.102482_6ff6d432ab	hca:0073_10.1016_j.isci.2021.102482_6ff6d432ab	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	5	3	12	9	0.0	0.014209795492877117	0.0	0.0	0.0007969715082685793	0.0
hca	0091_10.1101_2025.06.19.660575_df9b499d76	hca:0091_10.1101_2025.06.19.660575_df9b499d76	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	2	1	12	11	0.0	0.027894427202112066	0.0	0.0	0.00477754553598089	0.0
hca	0157_10.1126_science.abg0928_3795ca9b86	hca:0157_10.1126_science.abg0928_3795ca9b86	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.06651004276573598	0.0	0.0	0.00435820895522388	0.0
hca	0163_10.1126_sciimmunol.abb4432_91494cf647	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	6	3	12	9	0.0	0.00977522170162275	0.0	0.0	0.004902840059790733	0.0
hca	0165_10.1111_cpr.13557_b323e8d65a	hca:0165_10.1111_cpr.13557_b323e8d65a	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	5	3	12	9	0.0	0.0027240512407463217	0.0	0.0	0.000249053596333931	0.0
hca	0167_10.1073_pnas.1520760112_985a5e340f	hca:0167_10.1073_pnas.1520760112_985a5e340f	same_exact_label	Same reported label	all_reported_markers	All reported markers	6	13	4	12	8	0.0	0.01433813487693995	0.0	0.0	0.004433792690233673	0.0
hca	0171_10.1016_j.cell.2021.05.013_6d846f218b	hca:0171_10.1016_j.cell.2021.05.013_6d846f218b	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.0008950768545332721	0.0	0.0	0.00044776119402985075	0.0
hca	0198_10.1038_s41467-021-27619-4_12529026b3	hca:0198_10.1038_s41467-021-27619-4_12529026b3	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	5	3	12	9	0.0	0.013721682066133964	0.0	0.0	0.003835425383542539	0.0
hca	0223_10.1126_science.abo7257_14645ac97f	hca:0223_10.1126_science.abo7257_14645ac97f	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	9	4	12	8	0.0	0.039443754467026165	0.0	0.0	0.0023937761819269893	0.0
hca	0251_10.1038_s41588-023-01298-x_c85e8d4857	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	4	2	12	10	0.0	0.025368521271190478	0.0	0.0	0.005776317099890449	0.0
hca	0275_10.1016_j.cell.2020.08.001_8e5789b307	hca:0275_10.1016_j.cell.2020.08.001_8e5789b307	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	7	3	12	9	0.0	0.009631733945147103	0.0	0.0	0.0032396331738437	0.0
hca	0278_10.1007_s10911-020-09466-z_d1b799dcf6	hca:0278_10.1007_s10911-020-09466-z_d1b799dcf6	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	8	3	12	9	0.0	0.007023672062935417	0.0	0.0	0.003026639412370792	0.0
hca	0285_10.26502_fccm.92920277_c5e967ab20	hca:0285_10.26502_fccm.92920277_c5e967ab20	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.03257183225602929	0.0	0.0	0.0055359565807327005	0.0
hca	0292_10.1371_journal.pone.0225466_ac5a0b0b14	hca:0292_10.1371_journal.pone.0225466_ac5a0b0b14	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.03643146847306629	0.0	0.0	0.0046567164179104475	0.0
hca	0300_10.1186_s13287-023-03256-0_d71fd1c1ed	hca:0300_10.1186_s13287-023-03256-0_d71fd1c1ed	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	3	2	12	10	0.0	0.04917714406402829	0.0	0.0	0.010254878534448427	0.0
hca	0334_10.1681_asn.2018020125_804c4742d9	hca:0334_10.1681_asn.2018020125_804c4742d9	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.010047824443431774	0.0	0.0	0.0016915422885572142	0.0
hca	0338_10.3389_fnmol.2020.00134_d9eafa03d0	hca:0338_10.3389_fnmol.2020.00134_d9eafa03d0	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	4	2	12	10	0.0	0.032896085273193876	0.0	0.0	0.002296832984762474	0.0
hca	0347_10.1186_s12943-021-01419-2_236ba26890	hca:0347_10.1186_s12943-021-01419-2_236ba26890	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	4	2	12	10	0.0	0.017751802066531465	0.0	0.0	0.006124887959366597	0.0
hca	0354_10.1172_jci128475_002a5124c6	hca:0354_10.1172_jci128475_002a5124c6	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.0	0.20492265678688726	0.0	0.0	0.016318407960199007	0.0
hca	0363_10.1016_j.omtn.2021.03.017_8083e53d24	hca:0363_10.1016_j.omtn.2021.03.017_8083e53d24	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	3	2	12	10	0.0	0.017926904482492605	0.0	0.0	0.0013938669852648347	0.0
hca	0384_10.1038_s41422-021-00529-2_d6c8237ebe	hca:0384_10.1038_s41422-021-00529-2_d6c8237ebe	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	22	5	12	7	0.0	0.014294107786645601	0.0	0.0	0.004806248122559327	0.0
hca	0400_10.1038_s41467-022-35297-z_0eab5d0ba9	hca:0400_10.1038_s41467-022-35297-z_0eab5d0ba9	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	14	4	12	8	0.0	0.0008986668455529164	0.0	0.0	0.0004495055439017082	0.0
hca	0422_10.1038_s41591-020-1040-z_d966e12866	hca:0422_10.1038_s41591-020-1040-z_d966e12866	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	4	2	12	10	0.0	0.039160660708424645	0.0	0.0	0.006592968827805995	0.0
hca	0427_10.7150_ijbs.58886_44183be8e8	hca:0427_10.7150_ijbs.58886_44183be8e8	same_exact_label	Same reported label	all_reported_markers	All reported markers	9	9	4	12	8	0.0	0.013272233664644296	0.0	0.0	0.0029922202274087375	0.0
hca	0438_10.1016_j.celrep.2023.112086_4947038a16	hca:0438_10.1016_j.celrep.2023.112086_4947038a16	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	6	3	12	9	0.0	0.004168503401543011	0.0	0.0	0.0004185351270553065	0.0
hca	0442_10.1038_s41591-024-03011-9_e42f5ec07c	hca:0442_10.1038_s41591-024-03011-9_e42f5ec07c	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	6	3	12	9	0.0	0.009271363023581725	0.0	0.0	0.0018684603886397607	0.0
hca	0463_10.7554_elife.81525_0f73520e7f	hca:0463_10.7554_elife.81525_0f73520e7f	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	4	2	12	10	0.0	0.0011942077444944503	0.0	0.0	0.00029877502240812666	0.0
hca	0464_10.1126_science.aat5031_cfde7f776b	hca:0464_10.1126_science.aat5031_cfde7f776b	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	5	3	12	9	0.0	0.007730296123981684	0.0	0.0	0.0038852361028093247	0.0
hca	0482_10.1016_j.devcel.2022.04.003_a4b7ddcf39	hca:0482_10.1016_j.devcel.2022.04.003_a4b7ddcf39	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	4	2	12	10	0.0	0.016954179416643827	0.0	0.0	0.0042824419878498155	0.0
hca	0486_10.1016_j.xfss.2022.09.001_c256ed6917	hca:0486_10.1016_j.xfss.2022.09.001_c256ed6917	same_exact_label	Same reported label	all_reported_markers	All reported markers	8	12	4	12	8	0.0	0.021892629998705372	0.0	0.0	0.00431266846361186	0.0
hca	0488_10.1073_pnas.1908706116_5dfd6c0233	hca:0488_10.1073_pnas.1908706116_5dfd6c0233	same_exact_label	Same reported label	all_reported_markers	All reported markers	5	6	3	12	9	0.0	0.012418045711426406	0.0	0.0	0.001067691650651292	0.0
hca	0500_10.1073_pnas.2306153120_5c49b25904	hca:0500_10.1073_pnas.2306153120_5c49b25904	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	19	5	12	7	0.0	0.018446856153042927	0.0	0.0	0.004651860744297719	0.0
hca	0515_10.1084_jem.20201189_d8d9a9e257	hca:0515_10.1084_jem.20201189_d8d9a9e257	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	5	3	12	9	0.0	0.018078638799377857	0.0	0.0	0.0013947001394700141	0.0
hca	0081_10.1038_s41598-020-66092-9_e23219ced0	hca:0081_10.1038_s41598-020-66092-9_e23219ced0	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	7	3	12	9	0.5476190476190476	0.0017931853234823638	487.86120322664783	0.20634920634920634	0.0007974481658692185	557.3333333333333
biorxiv	a83150af-6e3c-1014-8107-a71f7784ca4d	biorxiv:a83150af-6e3c-1014-8107-a71f7784ca4d	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.3333333333333333	0.0009942823197445216	335.2501867065106	0.16666666666666666	0.0004975124378109452	335.0
hca	0048_10.1038_s41588-022-01243-4_ae2af85553	hca:0048_10.1038_s41588-022-01243-4_ae2af85553	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	10	4	12	8	1.0	0.01386099310705401	251.73906351253393	0.8	0.00697395989224783	317.26550387596893
biorxiv	78211bc7-6c0f-1014-bc42-c103d41718b8	biorxiv:78211bc7-6c0f-1014-bc42-c103d41718b8	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	12	4	12	8	1.0	0.015347996456338709	249.56338916125713	0.8	0.007726864330637916	313.03124999999994
hca	0082_10.1016_j.cell.2020.08.013_e864ee2cef	hca:0082_10.1016_j.cell.2020.08.013_e864ee2cef	same_exact_label	Same reported label	local_private_markers	Local-only markers	5	12	4	12	8	0.16666666666666666	0.0011974551917027603	222.69335782915888	0.05555555555555555	0.0005989817310572028	222.6
hca	0174_10.1038_s41588-024-02048-3_7311b9bde5	hca:0174_10.1038_s41588-024-02048-3_7311b9bde5	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.75	0.003873252598370014	193.63570563810467	0.4375	0.0009701492537313433	450.96153846153845
hca	0260_10.1084_jem.20190811_d700cd1f81	hca:0260_10.1084_jem.20190811_d700cd1f81	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	4	2	12	10	1.0	0.005668111207151938	176.42561401022178	0.5	0.0028383627128772035	176.1578947368421
hca	0226_10.1038_s41593-020-00764-7_dc0bba5691	hca:0226_10.1038_s41593-020-00764-7_dc0bba5691	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	2	1	12	11	0.6666666666666666	0.005163740985979677	129.10536536917044	0.3333333333333333	0.0012939185826614911	257.6153846153846
biorxiv	5337c5de-6d7b-1014-83c4-bb815278a53f	biorxiv:5337c5de-6d7b-1014-83c4-bb815278a53f	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.16666666666666666	0.0012925373134328548	128.9453425712067	0.16666666666666666	0.0006467661691542288	257.6923076923077
hca	0493_10.1161_circulationaha.119.045401_814f085618	hca:0493_10.1161_circulationaha.119.045401_814f085618	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	6	3	12	9	0.8333333333333333	0.008093900552717082	126.24721865120559	0.40476190476190477	0.002142501245640259	207.07142857142856
hca	0209_10.1126_scitranslmed.abe4282_13877fdeac	hca:0209_10.1126_scitranslmed.abe4282_13877fdeac	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	5	3	12	9	0.25	0.05518174909207489	120.70726228204171	0.08705357142857142	0.0025403466826060964	124.88729508196722
hca	0045_10.15252_embj.2018100811_a99bb4a451	hca:0045_10.15252_embj.2018100811_a99bb4a451	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	10	4	12	8	0.3333333333333333	0.005893977350399621	114.35286786171412	0.1388888888888889	0.0019704679237753167	160.62499999999997
hca	0234_10.1038_s41467-022-32972-z_b918df798f	hca:0234_10.1038_s41467-022-32972-z_b918df798f	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	3	2	12	10	0.42857142857142855	0.003827189358156275	111.98072226504367	0.2857142857142857	0.0012800819252432156	223.2
hca	0306_10.1038_s41467-021-22368-w_5524560e05	hca:0306_10.1038_s41467-021-22368-w_5524560e05	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	3	2	12	10	0.6	0.005535939913182353	108.38267925763812	0.4000000000000001	0.0018518518518518517	216.00000000000006
hca	0373_10.1038_s41592-018-0253-2_ae3c4efc48	hca:0373_10.1038_s41592-018-0253-2_ae3c4efc48	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	2	1	12	11	0.6	0.0058981555119514304	101.72671757877869	0.20000000000000004	0.0019707375335921173	101.4848484848485
hca	0433_10.15252_embr.201540946_1830154973	hca:0433_10.15252_embr.201540946_1830154973	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	5	3	12	9	0.8	0.009918775806267396	100.81889333239371	0.2333333333333333	0.0018679019725044831	216.87037037037032
biorxiv	9338c4d5-712d-1014-b47b-dc1970abe2d9	biorxiv:9338c4d5-712d-1014-b47b-dc1970abe2d9	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	6	3	12	9	0.2857142857142857	0.0030677510200524593	93.13477001448439	0.14285714285714285	0.0015374759769378606	92.91666666666664
hca	0329_10.1164_rccm.201712-2410oc_fdd97d9097	hca:0329_10.1164_rccm.201712-2410oc_fdd97d9097	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	4	2	12	10	0.5	0.005665076145675435	88.26006696868257	0.25	0.0028383627128772035	88.07894736842105
hca	0220_10.1038_s42003-021-02562-8_904d08be85	hca:0220_10.1038_s42003-021-02562-8_904d08be85	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	6	3	12	9	0.5	0.005959002430392352	83.90666153278931	0.1875	0.0014947683109118087	125.4375
hca	0006_10.3389_fcell.2022.835445_847c20f209	hca:0006_10.3389_fcell.2022.835445_847c20f209	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	5	3	12	9	1.0	0.012933764129065106	77.31701228049867	0.625	0.006500298864315602	96.14942528735631
hca	0050_10.1073_pnas.1507125112_495172b774	hca:0050_10.1073_pnas.1507125112_495172b774	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	7	3	12	9	0.75	0.009820632000180685	76.36983037203727	0.4166666666666667	0.003289473684210526	126.66666666666669
hca	0330_10.1016_j.celrep.2020.01.007_2459125119	hca:0330_10.1016_j.celrep.2020.01.007_2459125119	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	5	3	12	9	0.6666666666666666	0.008936845142857197	74.59754040826165	0.3333333333333333	0.002988643156007173	111.53333333333332
hca	0002_10.1038_s41586-019-1373-2_de5bb9e220	hca:0002_10.1038_s41586-019-1373-2_de5bb9e220	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	6	3	12	9	0.4	0.005477534259813455	73.0255587691427	0.1	0.001375186846038864	72.71739130434783
biorxiv	ef286bb1-6ccb-1014-ab06-ecd5927e269c	biorxiv:ef286bb1-6ccb-1014-ab06-ecd5927e269c	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	1	0	12	12	0.2222222222222222	0.0031132001683126737	71.38064056532049	0.1111111111111111	0.0015588723051409615	71.27659574468086
biorxiv	e2efdcad-73c4-1014-9c6c-8a89f519fd2d	biorxiv:e2efdcad-73c4-1014-9c6c-8a89f519fd2d	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	21	5	12	7	0.4571428571428572	0.0137465829727446	67.75444326691245	0.20357142857142854	0.004193479193479193	67.56818181818181
hca	0416_10.1126_science.aat1699_46d73cdfcb	hca:0416_10.1126_science.aat1699_46d73cdfcb	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	3	2	12	10	0.3333333333333333	0.00496093770444687	67.19159828081312	0.16666666666666666	0.002489048187972919	66.96
hca	0497_10.1016_j.cell.2016.03.023_1e72ea1d04	hca:0497_10.1016_j.cell.2016.03.023_1e72ea1d04	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	3	2	12	10	0.4166666666666667	0.009511643392727975	67.06826552123137	0.25	0.0032108721624850654	103.81395348837209
biorxiv	29dae57b-6d36-1014-8489-e77255373be6	biorxiv:29dae57b-6d36-1014-8489-e77255373be6	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	2	1	12	11	0.14285714285714285	0.002130756675973717	67.04526352914499	0.07142857142857142	0.0010664164142814487	66.97999999999999
hca	0361_10.1016_j.gpb.2020.11.002_84c7c58535	hca:0361_10.1016_j.gpb.2020.11.002_84c7c58535	same_exact_label	Same reported label	local_private_markers	Local-only markers	1	7	3	12	9	0.3333333333333333	0.005176616644917975	64.39212253829452	0.16666666666666666	0.0025917065390749605	64.30769230769229
hca	0008_10.1016_j.cels.2016.09.002_fd6b21337a	hca:0008_10.1016_j.cels.2016.09.002_fd6b21337a	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	3	2	12	10	0.5625	0.010677099497930099	64.09497768351532	0.2235294117647059	0.001960125448028674	151.45714285714286
hca	0317_10.1016_j.celrep.2019.02.043_aed04e8aae	hca:0317_10.1016_j.celrep.2019.02.043_aed04e8aae	same_exact_label	Same reported label	local_private_markers	Local-only markers	5	7	3	12	9	0.625	0.015840255767205196	63.13029377154033	0.25	0.0022727272727272726	177.87234042553192
hca	0266_10.1016_j.neuron.2021.05.003_0cca870e2c	hca:0266_10.1016_j.neuron.2021.05.003_0cca870e2c	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	3	2	12	10	0.6666666666666666	0.011096015557029954	61.00698779850437	0.4444444444444444	0.003484667463162087	144.24489795918365
hca	0089_10.1038_s41586-020-2797-4_6e65d21b5d	hca:0089_10.1038_s41586-020-2797-4_6e65d21b5d	same_exact_label	Same reported label	local_private_markers	Local-only markers	7	26	5	12	7	0.5	0.004199581660919198	59.889747270010155	0.3	0.0016040100250626565	104.10416666666666
hca	0083_10.1126_sciimmunol.adz8650_c0046d094c	hca:0083_10.1126_sciimmunol.adz8650_c0046d094c	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	14	4	12	8	1.0	0.016711135281906042	59.84033897940785	0.125	0.008390770152831885	59.589285714285715
hca	0448_10.1101_2022.02.15.480622_6cb3eae5b8	hca:0448_10.1101_2022.02.15.480622_6cb3eae5b8	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	3	2	12	10	0.75	0.013150128190015958	57.74494687641311	0.2	0.004405615292712067	76.5257142857143
biorxiv	4c59ca94-6c5e-1014-84d0-e9a5aa46ffef	biorxiv:4c59ca94-6c5e-1014-84d0-e9a5aa46ffef	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	4	2	12	10	0.55	0.009345589562815882	57.36781038816896	0.18222222222222223	0.0014191813564386016	117.03082358674467
hca	0449_10.1084_jem.20202345_e99c99a876	hca:0449_10.1084_jem.20202345_e99c99a876	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	7	3	12	9	0.5	0.013133555942799718	56.21028505733105	0.3	0.0024671052631578946	127.6
